envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
8250	55674000	54450000	57690000	56970000	55890000	53370000	55723787.1064468
8251	55671000	54447000	57687000	56967000	55887000	53367000	55725968.5157421
8252	55692000	54444000	57684000	56964000	55884000	53484000	55728137.9310345
8253	55713000	54441000	57681000	57081000	55881000	53481000	55730307.3463268
8254	55710000	54438000	57678000	57078000	55878000	53478000	55732452.7736132
8255	55731000	54435000	57675000	57075000	55875000	53595000	55734598.2008996
8256	55728000	54432000	57672000	57072000	55872000	53592000	55736743.6281859
8257	55749000	54429000	57669000	57069000	55869000	53709000	55738877.0614693
8258	55746000	54426000	57666000	57066000	55866000	53706000	55741010.4947526
8259	55743000	54423000	57663000	57063000	55863000	53703000	55743131.934033
8260	55740000	54420000	57660000	57060000	55860000	53700000	55745253.3733133
8261	55737000	54417000	57657000	57057000	55857000	53697000	55747374.8125937
8262	55758000	54414000	57654000	57054000	55974000	53694000	55749496.2518741
8263	55755000	54411000	57651000	57051000	55971000	53691000	55751617.6911544
8264	55752000	54408000	57648000	57048000	55968000	53688000	55753739.1304348
8265	55749000	54405000	57645000	57045000	55965000	53685000	55755872.5637181
8266	55770000	54402000	57642000	57042000	55962000	53802000	55758005.9970015
8267	55767000	54399000	57639000	57039000	55959000	53799000	55760139.4302849
8268	55764000	54396000	57636000	57036000	55956000	53796000	55762272.8635682
8269	55761000	54393000	57633000	57033000	55953000	53793000	55764406.2968516
8270	55758000	54390000	57630000	57030000	55950000	53790000	55766539.7301349
8271	55779000	54387000	57627000	57027000	55947000	53907000	55768673.1634183
8272	55800000	54384000	57624000	57024000	55944000	54024000	55770806.5967017
8273	55797000	54381000	57621000	57021000	55941000	54021000	55772940.029985
8274	55794000	54378000	57618000	57018000	55938000	54018000	55775073.4632684
8275	55815000	54375000	57615000	57135000	55935000	54015000	55777206.8965517
8276	55812000	54372000	57612000	57132000	55932000	54012000	55779340.3298351
8277	55809000	54369000	57609000	57129000	55929000	54009000	55781473.7631184
8278	55806000	54366000	57606000	57126000	55926000	54006000	55783607.1964018
8279	55803000	54363000	57603000	57123000	55923000	54003000	55785728.6356822
8280	55800000	54360000	57600000	57120000	55920000	5.4e+07	55787862.0689655
8281	55797000	54357000	57597000	57117000	55917000	53997000	55789995.5022489
8282	55794000	54354000	57594000	57114000	55914000	53994000	55792116.9415292
8283	55791000	54351000	57591000	57111000	55911000	53991000	55794238.3808096
8284	55788000	54348000	57588000	57108000	55908000	53988000	55796359.82009
8285	55785000	54345000	57585000	57105000	55905000	53985000	55798481.2593703
8286	55806000	54342000	57582000	57102000	56022000	53982000	55800602.6986507
8287	55803000	54339000	57579000	57099000	56019000	53979000	55802712.143928
8288	55800000	54336000	57576000	57096000	56016000	53976000	55804821.5892054
8289	55797000	54333000	57573000	57093000	56013000	53973000	55806943.0284858
8290	55794000	54330000	57570000	57090000	56010000	53970000	55809064.4677661
8291	55791000	54327000	57567000	57087000	56007000	53967000	55811173.9130435
8292	55788000	54324000	57564000	57084000	56004000	53964000	55813283.3583208
8293	55785000	54321000	57561000	57081000	56001000	53961000	55815392.8035982
8294	55782000	54318000	57558000	57078000	55998000	53958000	55817502.2488756
8295	55779000	54315000	57555000	57075000	55995000	53955000	55819611.6941529
8296	55776000	54312000	57552000	57072000	55992000	53952000	55821721.1394303
8297	55773000	54309000	57549000	57069000	55989000	53949000	55823818.5907046
8298	55770000	54306000	57546000	57066000	55986000	53946000	55825904.047976
8299	55767000	54303000	57543000	57063000	55983000	53943000	55827989.5052474
8300	55764000	54300000	57540000	57060000	55980000	53940000	55830062.9685157
8301	55761000	54297000	57537000	57057000	55977000	53937000	55832136.4317841
8302	55758000	54294000	57534000	57054000	55974000	53934000	55834209.8950525
8303	55755000	54291000	57531000	57051000	55971000	53931000	55836283.3583208
8304	55752000	54288000	57528000	57048000	55968000	53928000	55838356.8215892
8305	55749000	54285000	57525000	57045000	55965000	53925000	55840430.2848576
8306	55746000	54282000	57522000	57042000	55962000	53922000	55842503.7481259
8307	55743000	54279000	57519000	57039000	55959000	53919000	55844589.2053973
8308	55764000	54276000	57516000	57156000	55956000	53916000	55846686.6566717
8309	55761000	54273000	57513000	57153000	55953000	53913000	55848796.101949
8310	55758000	54270000	57510000	57150000	55950000	53910000	55850893.5532234
8311	55755000	54267000	57507000	57147000	55947000	53907000	55852991.0044978
8312	55752000	54264000	57504000	57144000	55944000	53904000	55855088.4557721
8313	55749000	54261000	57501000	57141000	55941000	53901000	55857185.9070465
8314	55746000	54258000	57498000	57138000	55938000	53898000	55859283.3583208
8315	55743000	54255000	57495000	57135000	55935000	53895000	55861380.8095952
8316	55764000	54252000	57492000	57132000	56052000	53892000	55863478.2608696
8317	55785000	54249000	57489000	57249000	56049000	53889000	55865575.7121439
8318	55806000	54246000	57486000	57246000	56046000	54006000	55867661.1694153
8319	55827000	54243000	57483000	57363000	56043000	54003000	55869746.6266867
8320	55824000	54240000	57480000	57360000	56040000	5.4e+07	55871832.083958
8321	55821000	54237000	57477000	57357000	56037000	53997000	55873917.5412294
8322	55818000	54234000	57474000	57354000	56034000	53994000	55876002.9985008
8323	55839000	54231000	57471000	57471000	56031000	53991000	55878112.4437781
8324	55836000	54228000	57468000	57468000	56028000	53988000	55880221.8890555
8325	55833000	54225000	57465000	57465000	56025000	53985000	55882343.3283358
8326	55854000	54222000	57462000	57462000	56022000	54102000	55884464.7676162
8327	55851000	54219000	57459000	57459000	56019000	54099000	55886574.2128936
8328	55848000	54216000	57456000	57456000	56016000	54096000	55888683.6581709
8329	55845000	54213000	57453000	57453000	56013000	54093000	55890781.1094453
8330	55842000	54210000	57450000	57450000	56010000	54090000	55892866.5667166
8331	55839000	54207000	57447000	57447000	56007000	54087000	55894952.023988
8332	55836000	54204000	57444000	57444000	56004000	54084000	55897037.4812594
8333	55833000	54201000	57441000	57441000	56001000	54081000	55899122.9385307
8334	55830000	54198000	57438000	57438000	55998000	54078000	55901208.3958021
8335	55827000	54195000	57435000	57435000	55995000	54075000	55903293.8530735
8336	55824000	54192000	57432000	57432000	55992000	54072000	55905379.3103448
8337	55821000	54189000	57429000	57429000	55989000	54069000	55907464.7676162
8338	55818000	54186000	57426000	57426000	55986000	54066000	55909550.2248876
8339	55815000	54183000	57423000	57423000	55983000	54063000	55911623.6881559
8340	55812000	54180000	57420000	57420000	55980000	54060000	55913709.1454273
8341	55809000	54177000	57417000	57417000	55977000	54057000	55915794.6026987
8342	55806000	54174000	57414000	57414000	55974000	54054000	55917880.05997
8343	55803000	54171000	57411000	57411000	55971000	54051000	55919965.5172414
8344	55800000	54168000	57408000	57408000	55968000	54048000	55922038.9805097
8345	55797000	54165000	57405000	57405000	55965000	54045000	55924112.4437781
8346	55818000	54282000	57402000	57402000	55962000	54042000	55926173.9130435
8347	55839000	54279000	57519000	57399000	55959000	54039000	55928235.3823089
8348	55836000	54276000	57516000	57396000	55956000	54036000	55930296.8515742
8349	55833000	54273000	57513000	57393000	55953000	54033000	55932358.3208396
8350	55830000	54270000	57510000	57390000	55950000	54030000	55934419.7901049
8351	55827000	54267000	57507000	57387000	55947000	54027000	55936481.2593703
8352	55824000	54264000	57504000	57384000	55944000	54024000	55938542.7286357
8353	55869000	54381000	57501000	57381000	55941000	54141000	55940604.1979011
8354	55866000	54378000	57498000	57378000	55938000	54138000	55942665.6671664
8355	55887000	54375000	57495000	57495000	55935000	54135000	55944715.1424288
8356	55884000	54372000	57492000	57492000	55932000	54132000	55946752.6236882
8357	55905000	54369000	57489000	57489000	55929000	54249000	55948790.1049475
8358	55902000	54366000	57486000	57486000	55926000	54246000	55950827.5862069
8359	55923000	54363000	57483000	57483000	55923000	54363000	55952853.0734633
8360	55920000	54360000	57480000	57480000	55920000	54360000	55954878.5607196
8361	55917000	54357000	57477000	57477000	55917000	54357000	55956904.047976
8362	55938000	54354000	57474000	57594000	55914000	54354000	55958929.5352324
8363	55959000	54471000	57471000	57591000	55911000	54351000	55960967.0164918
8364	55956000	54468000	57468000	57588000	55908000	54348000	55963004.4977511
8365	55953000	54465000	57465000	57585000	55905000	54345000	55965041.9790105
8366	55998000	54462000	57582000	57582000	55902000	54462000	55967079.4602699
8367	55995000	54459000	57579000	57579000	55899000	54459000	55969104.9475262
8368	55992000	54456000	57576000	57576000	55896000	54456000	55971118.4407796
8369	55989000	54453000	57573000	57573000	55893000	54453000	55973131.934033
8370	55986000	54450000	57570000	57570000	55890000	54450000	55975145.4272864
8371	55983000	54447000	57567000	57567000	55887000	54447000	55977158.9205397
8372	55980000	54444000	57564000	57564000	55884000	54444000	55979172.4137931
8373	55977000	54441000	57561000	57561000	55881000	54441000	55981185.9070465
8374	55974000	54438000	57558000	57558000	55878000	54438000	55983199.4002999
8375	55971000	54435000	57555000	57555000	55875000	54435000	55985212.8935532
8376	55968000	54432000	57552000	57552000	55872000	54432000	55987226.3868066
8377	55965000	54429000	57549000	57549000	55869000	54429000	55989239.88006
8378	55986000	54426000	57546000	57546000	55866000	54546000	55991265.3673163
8379	56007000	54423000	57543000	57663000	55863000	54543000	55993290.8545727
8380	56004000	54420000	57540000	57660000	55860000	54540000	55995316.3418291
8381	56001000	54417000	57537000	57657000	55857000	54537000	55997341.8290855
8382	56022000	54414000	57534000	57774000	55854000	54534000	55999367.3163418
8383	56019000	54411000	57531000	57771000	55851000	54531000	56001392.8035982
8384	56016000	54408000	57528000	57768000	55848000	54528000	56003418.2908546
8385	56037000	54405000	57525000	57765000	55965000	54525000	56005431.784108
8386	56034000	54402000	57522000	57762000	55962000	54522000	56007445.2773613
8387	56031000	54399000	57519000	57759000	55959000	54519000	56009458.7706147
8388	56028000	54396000	57516000	57756000	55956000	54516000	56011472.2638681
8389	56049000	54393000	57513000	57753000	56073000	54513000	56013485.7571214
8390	56046000	54390000	57510000	57750000	56070000	54510000	56015511.2443778
8391	56043000	54387000	57507000	57747000	56067000	54507000	56017536.7316342
8392	56040000	54384000	57504000	57744000	56064000	54504000	56019550.2248876
8393	56037000	54381000	57501000	57741000	56061000	54501000	56021587.7061469
8394	56034000	54378000	57498000	57738000	56058000	54498000	56023613.1934033
8395	56031000	54375000	57495000	57735000	56055000	54495000	56025638.6806597
8396	56028000	54372000	57492000	57732000	56052000	54492000	56027664.167916
8397	56025000	54369000	57489000	57729000	56049000	54489000	56029689.6551724
8398	56022000	54366000	57486000	57726000	56046000	54486000	56031715.1424288
8399	56019000	54363000	57483000	57723000	56043000	54483000	56033740.6296852
8400	56016000	54360000	57480000	57720000	56040000	54480000	56035766.1169415
8401	56013000	54357000	57477000	57717000	56037000	54477000	56037791.6041979
8402	56010000	54354000	57474000	57714000	56034000	54474000	56039817.0914543
8403	56007000	54351000	57471000	57711000	56031000	54471000	56041842.5787106
8404	56004000	54348000	57468000	57708000	56028000	54468000	56043868.065967
8405	56001000	54345000	57465000	57705000	56025000	54465000	56045893.5532234
8406	55998000	54342000	57462000	57702000	56022000	54462000	56047919.0404798
8407	56019000	54339000	57459000	57699000	56019000	54579000	56049956.5217391
8408	56040000	54336000	57456000	57816000	56016000	54576000	56051982.0089955
8409	56037000	54333000	57453000	57813000	56013000	54573000	56054007.4962519
8410	56034000	54330000	57450000	57810000	56010000	54570000	56056032.9835082
8411	56055000	54327000	57447000	57927000	56007000	54567000	56058070.4647676
8412	56052000	54324000	57444000	57924000	56004000	54564000	56060107.946027
8413	56049000	54321000	57441000	57921000	56001000	54561000	56062145.4272864
8414	56046000	54318000	57438000	57918000	55998000	54558000	56064170.9145427
8415	56043000	54315000	57435000	57915000	55995000	54555000	56066196.4017991
8416	56040000	54312000	57432000	57912000	55992000	54552000	56068209.8950525
8417	56061000	54429000	57429000	57909000	55989000	54549000	56070211.3943029
8418	56058000	54426000	57426000	57906000	55986000	54546000	56072212.8935532
8419	56079000	54423000	57423000	57903000	56103000	54543000	56074214.3928036
8420	56076000	54420000	57420000	57900000	56100000	54540000	56076215.892054
8421	56073000	54417000	57417000	57897000	56097000	54537000	56078217.3913044
8422	56094000	54414000	57534000	57894000	56094000	54534000	56080218.8905547
8423	56091000	54411000	57531000	57891000	56091000	54531000	56082232.3838081
8424	56112000	54528000	57528000	57888000	56088000	54528000	56084245.8770615
8425	56109000	54525000	57525000	57885000	56085000	54525000	56086271.3643178
8426	56130000	54522000	57522000	57882000	56082000	54642000	56088296.8515742
8427	56127000	54519000	57519000	57879000	56079000	54639000	56090322.3388306
8428	56148000	54516000	57516000	57876000	56196000	54636000	56092347.826087
8429	56145000	54513000	57513000	57873000	56193000	54633000	56094373.3133433
8430	56142000	54510000	57510000	57870000	56190000	54630000	56096398.8005997
8431	56139000	54507000	57507000	57867000	56187000	54627000	56098424.2878561
8432	56136000	54504000	57504000	57864000	56184000	54624000	56100461.7691154
8433	56157000	54621000	57501000	57861000	56181000	54621000	56102499.2503748
8434	56154000	54618000	57498000	57858000	56178000	54618000	56104536.7316342
8435	56151000	54615000	57495000	57855000	56175000	54615000	56106574.2128936
8436	56148000	54612000	57492000	57852000	56172000	54612000	56108611.6941529
8437	56145000	54609000	57489000	57849000	56169000	54609000	56110649.1754123
8438	56142000	54606000	57486000	57846000	56166000	54606000	56112674.6626687
8439	56163000	54603000	57483000	57843000	56163000	54723000	56114700.149925
8440	56160000	54600000	57480000	57840000	56160000	54720000	56116725.6371814
8441	56157000	54597000	57477000	57837000	56157000	54717000	56118727.1364318
8442	56154000	54594000	57474000	57834000	56154000	54714000	56120728.6356822
8443	56151000	54591000	57471000	57831000	56151000	54711000	56122730.1349325
8444	56172000	54588000	57468000	57948000	56148000	54708000	56124731.6341829
8445	56169000	54585000	57465000	57945000	56145000	54705000	56126733.1334333
8446	56166000	54582000	57462000	57942000	56142000	54702000	56128734.6326837
8447	56163000	54579000	57459000	57939000	56139000	54699000	56130724.137931
8448	56160000	54576000	57456000	57936000	56136000	54696000	56132713.6431784
8449	56157000	54573000	57453000	57933000	56133000	54693000	56134703.1484258
8450	56154000	54570000	57450000	57930000	56130000	54690000	56136692.6536732
8451	56151000	54567000	57447000	57927000	56127000	54687000	56138682.1589205
8452	56148000	54564000	57444000	57924000	56124000	54684000	56140647.6761619
8453	56145000	54561000	57441000	57921000	56121000	54681000	56142613.1934033
8454	56166000	54558000	57438000	57918000	56118000	54798000	56144590.7046477
8455	56187000	54675000	57435000	57915000	56115000	54795000	56146568.2158921
8456	56208000	54792000	57432000	57912000	56112000	54792000	56148545.7271364
8457	56205000	54789000	57429000	57909000	56109000	54789000	56150523.2383808
8458	56202000	54786000	57426000	57906000	56106000	54786000	56152500.7496252
8459	56199000	54783000	57423000	57903000	56103000	54783000	56154478.2608696
8460	56196000	54780000	57420000	57900000	56100000	54780000	56156455.7721139
8461	56193000	54777000	57417000	57897000	56097000	54777000	56158421.2893553
8462	56190000	54774000	57414000	57894000	56094000	54774000	56160374.8125937
8463	56187000	54771000	57411000	57891000	56091000	54771000	56162292.3538231
8464	56184000	54768000	57408000	57888000	56088000	54768000	56164197.9010495
8465	56181000	54765000	57405000	57885000	56085000	54765000	56166103.4482759
8466	56202000	54762000	57522000	57882000	56082000	54762000	56168008.9955023
8467	56223000	54759000	57519000	57879000	56199000	54759000	56169914.5427286
8468	56220000	54756000	57516000	57876000	56196000	54756000	56171820.089955
8469	56241000	54753000	57513000	57873000	56193000	54873000	56173725.6371814
8470	56238000	54750000	57510000	57870000	56190000	54870000	56175643.1784108
8471	56235000	54747000	57507000	57867000	56187000	54867000	56177560.7196402
8472	56232000	54744000	57504000	57864000	56184000	54864000	56179490.2548726
8473	56229000	54741000	57501000	57861000	56181000	54861000	56181419.790105
8474	56250000	54738000	57498000	57858000	56178000	54978000	56183349.3253373
8475	56247000	54735000	57495000	57855000	56175000	54975000	56185278.8605697
8476	56244000	54732000	57492000	57852000	56172000	54972000	56187208.3958021
8477	56241000	54729000	57489000	57849000	56169000	54969000	56189137.9310345
8478	56238000	54726000	57486000	57846000	56166000	54966000	56191043.4782609
8479	56235000	54723000	57483000	57843000	56163000	54963000	56192949.0254873
8480	56232000	54720000	57480000	57840000	56160000	54960000	56194854.5727136
8481	56253000	54837000	57477000	57837000	56157000	54957000	56196748.125937
8482	56250000	54834000	57474000	57834000	56154000	54954000	56198641.6791604
8483	56247000	54831000	57471000	57831000	56151000	54951000	56200535.2323838
8484	56244000	54828000	57468000	57828000	56148000	54948000	56202416.7916042
8485	56241000	54825000	57465000	57825000	56145000	54945000	56204298.3508246
8486	56238000	54822000	57462000	57822000	56142000	54942000	56206179.910045
8487	56259000	54819000	57459000	57819000	56259000	54939000	56208061.4692654
8488	56256000	54816000	57456000	57816000	56256000	54936000	56209931.0344828
8489	56253000	54813000	57453000	57813000	56253000	54933000	56211800.5997002
8490	56250000	54810000	57450000	57810000	56250000	54930000	56213682.1589205
8491	56247000	54807000	57447000	57807000	56247000	54927000	56215575.7121439
8492	56244000	54804000	57444000	57804000	56244000	54924000	56217469.2653673
8493	56241000	54801000	57441000	57801000	56241000	54921000	56219362.8185907
8494	56238000	54798000	57438000	57798000	56238000	54918000	56221244.3778111
8495	56235000	54795000	57435000	57795000	56235000	54915000	56223125.9370315
8496	56232000	54792000	57432000	57792000	56232000	54912000	56225019.4902549
8497	56229000	54789000	57429000	57789000	56229000	54909000	56226913.0434783
8498	56226000	54786000	57426000	57786000	56226000	54906000	56228806.5967017
8499	56247000	54783000	57423000	57783000	56223000	55023000	56230700.149925
8500	56244000	54780000	57420000	57780000	56220000	55020000	56232593.7031484
8501	56241000	54777000	57417000	57777000	56217000	55017000	56234475.2623688
8502	56238000	54774000	57414000	57774000	56214000	55014000	56236356.8215892
8503	56235000	54771000	57411000	57771000	56211000	55011000	56238238.3808096
8504	56232000	54768000	57408000	57768000	56208000	55008000	56240119.94003
8505	56253000	54765000	57405000	57885000	56205000	55005000	56242013.4932534
8506	56250000	54762000	57402000	57882000	56202000	55002000	56243895.0524738
8507	56247000	54759000	57399000	57879000	56199000	54999000	56245776.6116942
8508	56244000	54756000	57396000	57876000	56196000	54996000	56247646.1769115
8509	56241000	54753000	57393000	57873000	56193000	54993000	56249491.7541229
8510	56262000	54870000	57390000	57870000	56190000	54990000	56251337.3313343
8511	56259000	54867000	57387000	57867000	56187000	54987000	56253194.9025487
8512	56280000	54864000	57504000	57864000	56184000	54984000	56255040.4797601
8513	56277000	54861000	57501000	57861000	56181000	54981000	56256898.0509745
8514	56274000	54858000	57498000	57858000	56178000	54978000	56258755.6221889
8515	56271000	54855000	57495000	57855000	56175000	54975000	56260613.1934033
8516	56268000	54852000	57492000	57852000	56172000	54972000	56262470.7646177
8517	56265000	54849000	57489000	57849000	56169000	54969000	56264316.3418291
8518	56262000	54846000	57486000	57846000	56166000	54966000	56266161.9190405
8519	56259000	54843000	57483000	57843000	56163000	54963000	56268007.4962519
8520	56280000	54840000	57480000	57960000	56160000	54960000	56269853.0734633
8521	56277000	54837000	57477000	57957000	56157000	54957000	56271698.6506747
8522	56298000	54834000	57474000	57954000	56154000	55074000	56273544.2278861
8523	56295000	54831000	57471000	57951000	56151000	55071000	56275389.8050975
8524	56292000	54828000	57468000	57948000	56148000	55068000	56277235.3823088
8525	56289000	54825000	57465000	57945000	56145000	55065000	56279068.9655172
8526	56286000	54822000	57462000	57942000	56142000	55062000	56280890.5547226
8527	56283000	54819000	57459000	57939000	56139000	55059000	56282712.143928
8528	56280000	54816000	57456000	57936000	56136000	55056000	56284533.7331334
8529	56277000	54813000	57453000	57933000	56133000	55053000	56286355.3223388
8530	56274000	54810000	57450000	57930000	56130000	55050000	56288176.9115442
8531	56271000	54807000	57447000	57927000	56127000	55047000	56289974.5127436
8532	56268000	54804000	57444000	57924000	56124000	55044000	56291760.11994
8533	56265000	54801000	57441000	57921000	56121000	55041000	56293545.7271364
8534	56262000	54798000	57438000	57918000	56118000	55038000	56295331.3343328
8535	56283000	54915000	57435000	57915000	56115000	55035000	56297104.9475262
8536	56280000	54912000	57432000	57912000	56112000	55032000	56298890.5547226
8537	56277000	54909000	57429000	57909000	56109000	55029000	56300676.161919
8538	56298000	54906000	57426000	57906000	56226000	55026000	56302461.7691154
8539	56295000	54903000	57423000	57903000	56223000	55023000	56304259.3703148
8540	56292000	54900000	57420000	57900000	56220000	55020000	56306056.9715142
8541	56289000	54897000	57417000	57897000	56217000	55017000	56307854.5727136
8542	56286000	54894000	57414000	57894000	56214000	55014000	56309652.1739131
8543	56283000	54891000	57411000	57891000	56211000	55011000	56311449.7751124
8544	56280000	54888000	57408000	57888000	56208000	55008000	56313235.3823089
8545	56301000	54885000	57405000	57885000	56325000	55005000	56315020.9895052
8546	56298000	54882000	57402000	57882000	56322000	55002000	56316806.5967017
8547	56295000	54879000	57399000	57879000	56319000	54999000	56318592.2038981
8548	56292000	54876000	57396000	57876000	56316000	54996000	56320377.8110945
8549	56289000	54873000	57393000	57873000	56313000	54993000	56322175.4122939
8550	56310000	54870000	57390000	57870000	56310000	55110000	56323973.0134933
8551	56307000	54867000	57387000	57867000	56307000	55107000	56325770.6146927
8552	56328000	54984000	57384000	57864000	56304000	55104000	56327568.2158921
8553	56325000	54981000	57381000	57861000	56301000	55101000	56329365.8170915
8554	56322000	54978000	57378000	57858000	56298000	55098000	56331151.4242879
8555	56319000	54975000	57375000	57855000	56295000	55095000	56332937.0314843
8556	56316000	54972000	57372000	57852000	56292000	55092000	56334722.6386807
8557	56313000	54969000	57369000	57849000	56289000	55089000	56336508.2458771
8558	56334000	55086000	57366000	57846000	56286000	55086000	56338293.8530735
8559	56331000	55083000	57363000	57843000	56283000	55083000	56340079.4602699
8560	56328000	55080000	57360000	57840000	56280000	55080000	56341865.0674663
8561	56325000	55077000	57357000	57837000	56277000	55077000	56343650.6746627
8562	56346000	55074000	57354000	57954000	56274000	55074000	56345448.2758621
8563	56343000	55071000	57351000	57951000	56271000	55071000	56347245.8770615
8564	56340000	55068000	57348000	57948000	56268000	55068000	56349055.4722639
8565	56337000	55065000	57345000	57945000	56265000	55065000	56350877.0614693
8566	56334000	55062000	57342000	57942000	56262000	55062000	56352698.6506747
8567	56355000	55059000	57339000	57939000	56379000	55059000	56354532.2338831
8568	56352000	55056000	57336000	57936000	56376000	55056000	56356365.8170915
8569	56349000	55053000	57333000	57933000	56373000	55053000	56358199.4002998
8570	56346000	55050000	57330000	57930000	56370000	55050000	56360032.9835083
8571	56343000	55047000	57327000	57927000	56367000	55047000	56361866.5667166
8572	56340000	55044000	57324000	57924000	56364000	55044000	56363700.149925
8573	56361000	55041000	57441000	57921000	56361000	55041000	56365533.7331334
8574	56382000	55038000	57438000	57918000	56478000	55038000	56367367.3163418
8575	56379000	55035000	57435000	57915000	56475000	55035000	56369176.9115442
8576	56376000	55032000	57432000	57912000	56472000	55032000	56370986.5067466
8577	56373000	55029000	57429000	57909000	56469000	55029000	56372796.101949
8578	56370000	55026000	57426000	57906000	56466000	55026000	56374605.6971514
8579	56367000	55023000	57423000	57903000	56463000	55023000	56376415.2923538
8580	56388000	55020000	57420000	57900000	56460000	55140000	56378224.8875562
8581	56385000	55017000	57417000	57897000	56457000	55137000	56380034.4827586
8582	56382000	55014000	57414000	57894000	56454000	55134000	56381844.077961
8583	56379000	55011000	57411000	57891000	56451000	55131000	56383665.6671664
8584	56376000	55008000	57408000	57888000	56448000	55128000	56385487.2563718
8585	56373000	55005000	57405000	57885000	56445000	55125000	56387308.8455772
8586	56370000	55002000	57402000	57882000	56442000	55122000	56389130.4347826
8587	56367000	54999000	57399000	57879000	56439000	55119000	56390952.023988
8588	56364000	54996000	57396000	57876000	56436000	55116000	56392773.6131934
8589	56361000	54993000	57393000	57873000	56433000	55113000	56394595.2023988
8590	56358000	54990000	57390000	57870000	56430000	55110000	56396428.7856072
8591	56355000	54987000	57387000	57867000	56427000	55107000	56398262.3688156
8592	56352000	54984000	57384000	57864000	56424000	55104000	56400107.946027
8593	56349000	54981000	57381000	57861000	56421000	55101000	56401953.5232384
8594	56370000	54978000	57378000	57858000	56418000	55218000	56403799.1004498
8595	56367000	54975000	57375000	57855000	56415000	55215000	56405644.6776612
8596	56364000	54972000	57372000	57852000	56412000	55212000	56407490.2548726
8597	56361000	54969000	57369000	57849000	56409000	55209000	56409335.832084
8598	56382000	55086000	57366000	57846000	56406000	55206000	56411181.4092953
8599	56379000	55083000	57363000	57843000	56403000	55203000	56413014.9925038
8600	56400000	55080000	57360000	57960000	56400000	55200000	56414848.5757121
8601	56397000	55077000	57357000	57957000	56397000	55197000	56416682.1589205
8602	56394000	55074000	57354000	57954000	56394000	55194000	56418515.7421289
8603	56391000	55071000	57351000	57951000	56391000	55191000	56420349.3253373
8604	56388000	55068000	57348000	57948000	56388000	55188000	56422194.9025487
8605	56409000	55065000	57345000	57945000	56505000	55185000	56424040.4797601
8606	56406000	55062000	57342000	57942000	56502000	55182000	56425886.0569715
8607	56403000	55059000	57339000	57939000	56499000	55179000	56427731.6341829
8608	56424000	55056000	57336000	58056000	56496000	55176000	56429577.2113943
8609	56421000	55053000	57333000	58053000	56493000	55173000	56431434.7826087
8610	56442000	55050000	57330000	58050000	56490000	55290000	56433280.3598201
8611	56439000	55047000	57327000	58047000	56487000	55287000	56435137.9310345
8612	56436000	55044000	57324000	58044000	56484000	55284000	56436995.5022489
8613	56433000	55041000	57321000	58041000	56481000	55281000	56438853.0734633
8614	56430000	55038000	57318000	58038000	56478000	55278000	56440710.6446777
8615	56427000	55035000	57315000	58035000	56475000	55275000	56442568.2158921
8616	56424000	55032000	57312000	58032000	56472000	55272000	56444437.7811094
8617	56445000	55029000	57309000	58029000	56589000	55269000	56446307.3463268
8618	56442000	55026000	57306000	58026000	56586000	55266000	56448140.9295352
8619	56463000	55143000	57303000	58023000	56583000	55263000	56449974.5127436
8620	56460000	55140000	57300000	58020000	56580000	55260000	56451808.095952
8621	56457000	55137000	57297000	58017000	56577000	55257000	56453641.6791604
8622	56454000	55134000	57294000	58014000	56574000	55254000	56455463.2683658
8623	56451000	55131000	57291000	58011000	56571000	55251000	56457284.8575712
8624	56448000	55128000	57288000	58008000	56568000	55248000	56459094.4527736
8625	56445000	55125000	57285000	58005000	56565000	55245000	56460916.041979
8626	56442000	55122000	57282000	58002000	56562000	55242000	56462737.6311844
8627	56439000	55119000	57279000	57999000	56559000	55239000	56464559.2203898
8628	56460000	55116000	57276000	57996000	56556000	55356000	56466368.8155922
8629	56457000	55113000	57273000	57993000	56553000	55353000	56468178.4107946
8630	56454000	55110000	57270000	57990000	56550000	55350000	56469988.005997
8631	56451000	55107000	57267000	57987000	56547000	55347000	56471797.6011994
8632	56448000	55104000	57264000	57984000	56544000	55344000	56473595.2023988
8633	56445000	55101000	57261000	57981000	56541000	55341000	56475380.8095952
8634	56442000	55098000	57258000	57978000	56538000	55338000	56477166.4167916
8635	56439000	55095000	57255000	57975000	56535000	55335000	56478952.023988
8636	56436000	55092000	57252000	57972000	56532000	55332000	56480737.6311844
8637	56457000	55089000	57249000	57969000	56529000	55449000	56482523.2383808
8638	56502000	55206000	57246000	58086000	56526000	55446000	56484308.8455772
8639	56499000	55203000	57243000	58083000	56523000	55443000	56486094.4527736
8640	56496000	55200000	57240000	58080000	56520000	55440000	56487880.05997
8641	56493000	55197000	57237000	58077000	56517000	55437000	56489665.6671664
8642	56514000	55194000	57234000	58074000	56514000	55554000	56491451.2743628
8643	56511000	55191000	57231000	58071000	56511000	55551000	56493224.8875562
8644	56508000	55188000	57228000	58068000	56508000	55548000	56494986.5067466
8645	56505000	55185000	57225000	58065000	56505000	55545000	56496748.125937
8646	56502000	55182000	57222000	58062000	56502000	55542000	56498521.7391304
8647	56499000	55179000	57219000	58059000	56499000	55539000	56500307.3463268
8648	56496000	55176000	57216000	58056000	56496000	55536000	56502092.9535232
8649	56493000	55173000	57213000	58053000	56493000	55533000	56503878.5607196
